2026-04-15 18:51:47.934 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 13 ; 3 percentage similarities; Best obj: 0.00167
2026-04-15 18:51:47.941 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 14 ; 2 percentage similarities; Best obj: 0.00154
2026-04-15 18:51:47.949 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 15 ; 2 percentage similarities; Best obj: 0.00154
2026-04-15 18:51:47.956 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 16 ; 2 percentage similarities; Best obj: 0.00154
2026-04-15 18:51:47.963 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 17 ; 3 percentage similarities; Best obj: 0.0015
2026-04-15 18:51:47.971 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 18 ; 2 percentage similarities; Best obj: 0.00149
2026-04-15 18:51:47.979 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 19 ; 2 percentage similarities; Best obj: 0.00149
2026-04-15 18:51:47.988 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 20 ; 2 percentage similarities; Best obj: 0.00149
2026-04-15 18:51:47.995 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 21 ; 3 percentage similarities; Best obj: 0.00148
2026-04-15 18:51:48.002 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 22 ; 3 percentage similarities; Best obj: 0.00148
2026-04-15 18:51:48.010 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 23 ; 17 percentage similarities; Best obj: 0.00148
2026-04-15 18:51:48.016 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 24 ; 23 percentage similarities; Best obj: 0.00148
2026-04-15 18:51:48.024 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 25 ; 27 percentage similarities; Best obj: 0.00148
2026-04-15 18:51:48.031 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 26 ; 27 percentage similarities; Best obj: 0.00148
2026-04-15 18:51:48.040 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 27 ; 28 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.047 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 28 ; 33 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.057 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 29 ; 35 percentage similarities; Best obj: 0.00147
